kidx,coarse_rank,best_omega,best_selectivity,target_idx,target_amp,second_amp,target_dominance_coarse,coarse_target_share,stage_status,broad_label,final_avg_selectivity,final_min_selectivity,fro_norm,asymmetry_norm,asymmetry_ratio,positive_ratio,negative_ratio,mean_abs_weight,std_abs_weight,max_abs_weight,drive_out_strength,drive_in_strength,target_in_strength,target_out_strength,target_sink_bias,target_direct_from_drive,target_path_2hop,target_path_advantage_2hop,target_path_3hop,target_path_advantage_3hop,K
337,585,1.4,2.173523254693848,4,0.45052541436547067,0.20727885629489434,2.173523254693848,0.5373063942526316,coarse_only,low,nan,nan,2.650367953052242,3.435697234545068,1.2963095296210176,0.5,0.5,0.501462066402783,0.3158453898466265,0.9741987313120359,1.7133135549906666,1.7246381595549543,1.939726167618363,2.186324444692705,-0.2465982770743418,0.7397986571925685,0.44046933334611477,0.4336419458407383,0.6295994048833382,0.4981280294611855,"[[0.0, 0.8765219098339774, -0.7027233495222078, -0.054643170498848814, -0.09074972969992023], [0.7382904538142461, 0.0, -0.6465974554028524, -0.6887212882731635, 0.8701877564533087], [0.16173643026498974, -0.9741987313120359, 0.0, 0.5684736598527911, 0.3443189180929078], [-0.07348801371886227, 0.25213821045136786, 0.16565804279924845, 0.0, 0.8810680404465683], [-0.7397986571925685, -0.4332522145676916, -0.7281934009930233, 0.03848189486507958, 0.0]]"
338,289,1.3,2.8669528793802637,3,0.2753523496204937,0.09604355606889096,2.8669528793802637,0.5534843615969882,coarse_only,medium,nan,nan,2.1751373989478315,2.690812336085794,1.2370769485119286,0.55,0.45,0.4109744662193939,0.2601175183080933,0.996390594273231,1.3950451143289992,2.1644234114165952,1.4834715306033304,1.407331933982935,0.07613959662039527,0.023103360416657948,0.706010062212837,1.0891603686541433,0.3898819945433334,0.9831670417483285,"[[0.0, -0.8219564722757016, 0.33445974853809823, -0.40785931409239806, -0.6001478765103971], [-0.479470793625165, 0.0, 0.3048101756281676, -0.5349378280181676, 0.09228359467545677], [-0.18176496419539512, -0.996390594273231, 0.0, -0.02705374478740019, 0.2389873667964808], [0.023103360416657948, 0.48220642013459947, 0.4166423861271884, 0.0, 0.5615193639248846], [-0.7107059960917812, 0.02263226109821992, 0.5450760160935189, 0.43748104708496927, 0.0]]"
339,331,1.4,2.725871749967222,1,0.08042629617056345,0.029504798297573867,2.725871749967222,0.5778113337914534,coarse_only,medium,nan,nan,2.2763664340903627,2.4167271320776065,1.0616599752501052,0.5,0.5,0.4477855963496055,0.24203360678734634,0.7960694048200629,1.1782862838803918,1.4438658080181361,1.5561093015266827,1.2411798741236018,0.31492942740308094,0.07905654864061518,0.4193902927077124,0.7907013495885378,0.6789921646166467,1.0924488803371473,"[[0.0, -0.05435914840978473, 0.45877197849984475, -0.7477619345401292, -0.18297274656837748], [-0.07905654864061518, 0.0, 0.3064517100509059, -0.38559196589407163, 0.78500907694109], [0.6415237095581512, -0.3506725125768688, 0.0, -0.7960694048200629, 0.7227874290379015], [0.34177086078623664, 0.426966834489354, -0.7170610673704374, 0.0, -0.31601028614384097], [0.1159351648953888, 0.4091813786475942, 0.3337941993207021, -0.7839639698007539, 0.0]]"
340,527,1.4,2.2486066615731346,4,0.24853907139828707,0.1105302566444233,2.2486066615731346,0.5474855975919086,coarse_only,low,nan,nan,2.6526082474864445,4.3527681598983605,1.640938937749783,0.6,0.4,0.49855540460885167,0.3213394377709642,0.9957974262654903,2.322809756929179,1.644731122616645,2.4764034589564816,0.8746854964583104,1.6017179624981712,0.7446099748513928,0.650989971382918,0.4321414244096744,1.0655614705468346,1.1486232995200645,"[[0.0, -0.848765809353488, 0.20314590793982146, -0.5087284308728379, -0.08409097445049762], [0.20098894148076618, 0.0, -0.4751522991309758, -0.9957974262654903, 0.4529078860371951], [-0.3884309309259393, 0.09783517947804476, 0.0, 0.2327975178534356, 0.05811438220083098], [0.9887799096710805, 0.764233606610073, 0.9153631771802893, 0.0, -0.27957225376978667], [0.7446099748513928, 0.6420504482585883, -0.9254135657898219, 0.16432947005667886, 0.0]]"
341,1130,1.5,1.5360751083877338,4,0.6701077521166829,0.43624673588942714,1.5360751083877338,0.4774683081700583,coarse_only,low,nan,nan,2.377049093215244,3.5140732117119255,1.4783343018621637,0.25,0.75,0.47074780528382565,0.24680888030666975,0.9116060501495089,2.5472254790658453,1.6734026450643293,2.181483632229368,1.2375586327421535,0.9439249994872145,0.7862465466631847,0.8983055998531311,0.7282278816266661,0.6340219064339232,0.5970385617836119,"[[0.0, -0.6245959923377955, 0.4984370733445087, -0.37783438507695544, 0.1725351943050697], [0.3514971770432789, 0.0, -0.7949028729682033, -0.21998878966325686, -0.6191897991133037], [-0.7594945374599844, -0.26655977960476496, 0.0, -0.768206436593813, -0.03866073706440698], [-0.6499872178993973, -0.4028186829734073, -0.28159089573962626, 0.0, -0.4071729022593731], [-0.7862465466631847, -0.15083874558901988, 0.3327922898276545, 0.9116060501495089, 0.0]]"
342,77,1.3,4.803244060644759,2,0.08171141229581963,0.017011713595924988,4.803244060644759,0.6859243440303746,final_stable,stable_high,4.803244060473536,4.803244059009855,2.197072135477776,2.523462392733957,1.148556914442891,0.5,0.5,0.4056088515090872,0.2771962445671352,0.9074179128370061,1.221756276726177,1.4138640232312147,2.036327689056547,0.6685561213449296,1.3677715677116173,0.5306363567661714,0.3031731919156963,1.0328991407744224,0.24199272739919986,1.0906274692647229,"[[0.0, 0.4779268482206269, -0.24798623769934935, -0.6623455688328408, -0.025605368478397672], [0.1119229098330976, 0.0, 0.01458118276532927, 0.8210697131273024, -0.22600181945635467], [-0.5306363567661714, 0.8068486551508449, 0.0, -0.3271322831865049, 0.37171039395302574], [-0.05440352075702504, 0.6434949978415296, 0.19900095223393088, 0.0, -0.22084452779669483], [-0.5247934893698829, 0.7314665432295098, 0.20698774864632008, -0.9074179128370061, 0.0]]"
343,89,1.4,4.5970680397618215,2,0.8778491638842723,0.1909584883858185,4.5970680397618215,0.7074277428850745,coarse_only,medium,nan,nan,2.468281477335615,4.1667497058780665,1.6881177224463773,0.5,0.5,0.4952832098266173,0.24354715073625346,0.8840364117232669,2.9705953859425804,2.010722891649014,2.0029653500933944,2.2054842249711903,-0.20251887487779596,0.8840364117232669,0.810329001250169,0.6567794765779645,0.7035086163101828,0.6980759535690853,"[[0.0, 0.4332284819428769, -0.8747443766657714, 0.1028855338386554, -0.5998644992017104], [-0.817624253806442, 0.0, 0.7379417072860228, 0.560487873796859, -0.1043775584436677], [0.8840364117232669, -0.4068176187958963, 0.0, 0.15803941276007816, 0.5540719068141531], [-0.5690846945609722, 0.23567228688896247, -0.16507267784354762, 0.0, -0.35692065675755424], [0.6998500258518996, -0.6556950234862671, 0.42772546317584825, -0.5615237328918943, 0.0]]"
344,234,1.4,3.1493585026291817,3,0.5872227491287,0.18645789249947853,3.1493585026291817,0.545893614804118,coarse_only,medium,nan,nan,3.0893683058703045,4.756160873718321,1.5395253666192208,0.6,0.4,0.6403161336735326,0.25923941718646226,0.94854125537352,2.982375557945632,2.816535346224479,3.046880566795921,1.6944294657378398,1.3524511010580813,0.5449393747055782,2.0204337044640073,1.2451412063784733,2.414301493919396,1.5394557543822034,"[[0.0, -0.5534431050128674, -0.9360494718962873, 0.6352014307313012, 0.6918413385840227], [0.7953474806302667, 0.0, 0.6337595860226788, -0.6942404226109429, -0.909315996341773], [0.9030535302281313, 0.3450015470042378, 0.0, -0.1936479927378041, 0.071741628102719], [-0.5449393747055782, 0.8357234603776589, 0.7581446906313176, 0.0, 0.9080730410813664], [0.7390351723816557, -0.94854125537352, 0.537882529358731, -0.17133961965779165, 0.0]]"
345,1366,1.5,1.2690655769743346,4,0.5887784123734344,0.46394640517782537,1.2690655769743346,0.4087813309640408,coarse_only,low,nan,nan,2.853296433513244,4.159076909037988,1.45763926249874,0.65,0.35,0.5590059180628593,0.30753440530397524,0.9381365900844421,2.565957959057232,2.0819702367645925,2.4011393284853515,1.8079320669578136,0.5932072615275379,0.4015798722785391,1.4898037943502018,1.285843928900623,1.695069263699672,1.123075921649294,"[[0.0, 0.25417137679690915, -0.9381365900844421, -0.022754669611985356, -0.8669076002712559], [0.6654561650154924, 0.0, 0.22659664412105052, 0.9102567528449064, 0.33413418448728094], [0.5943698414420968, 0.8458661414101387, 0.0, 0.3971321830221388, -0.588938570299256], [0.9045520803211033, -0.5024385274030216, 0.7093159937407352, 0.0, 0.01795171190002076], [0.4015798722785391, -0.17116846794499763, -0.8961705575961976, 0.9322204306656174, 0.0]]"
346,151,1.3,3.7245102220960002,3,0.47768333406827435,0.12825400001069923,3.7245102220960002,0.6979340597213731,coarse_only,medium,nan,nan,2.796975173160829,3.598531874892537,1.2865798414737415,0.55,0.45,0.5784500257084183,0.2378004914247078,0.9984622041389624,2.6993178712336854,1.8633275732554504,2.3019159270421365,1.6814400899270365,0.6204758371151,0.9984622041389624,0.8385791089912825,0.6142582477046686,1.0798188121838874,0.5872109126198046,"[[0.0, 0.5538596426740454, 0.7296187068245745, -0.3827491407961956, 0.19710008296063486], [-0.27326561444575326, 0.0, -0.6168247489416703, -0.34315170962115227, 0.7921350966157785], [0.6176382295638365, -0.820128801824092, 0.0, 0.2756666502990748, -0.936808576844393], [0.9984622041389624, 0.22400834862564345, 0.5040383109634323, 0.0, -0.5754070633140984], [0.8099518230851332, -0.4276633506859129, -0.8106498227333698, 0.6798725892106139, 0.0]]"
347,1274,1.4,1.3778381438238692,2,0.1387998305209061,0.10073739875884233,1.3778381438238692,0.3460954644377441,coarse_only,low,nan,nan,2.3580305587110706,3.4550674359798057,1.4652343767194111,0.5,0.5,0.4522488375767824,0.27108374112294426,0.9857680696664277,2.0983154810668916,1.2812833480055323,2.437874357215263,1.720022254689439,0.717852102525824,0.924867171208833,0.6533110764223842,0.7062777435209197,0.3475009607141705,0.44052219799680015,"[[0.0, -0.2898779111921306, -0.2873827803695723, 0.2150397125284378, 0.48898294391539165], [0.7896046642268661, 0.0, -0.6919083803057284, -0.6075921931624955, 0.9857680696664277], [0.924867171208833, -0.5943193834878193, 0.0, 0.5297792056850807, -0.38890859683352996], [0.24670600799841846, 0.06762702833146284, -0.5655737476555383, 0.0, -0.09625671668938618], [-0.13713763763277398, 0.23890164935981795, -0.17515734635860003, 0.7235856049273353, 0.0]]"
348,326,1.3,2.7413444849894963,3,0.30694386621553893,0.1119683673079028,2.7413444849894963,0.6073149077739441,coarse_only,medium,nan,nan,2.2948618076605083,3.4838272599919726,1.5180989323021739,0.55,0.45,0.4276512558217022,0.2836087784379458,0.9677968530898309,1.7639913444306115,1.880058114174201,1.6626872537159918,1.546089718401833,0.11659753531415884,0.11769013046085175,0.6750586102311529,1.0608339994866027,0.6016552482432118,1.2530150310373964,"[[0.0, -0.11890371866207894, -0.5124141224718024, -0.28094341995048877, -0.9677968530898309], [0.8909670084142516, 0.0, 0.101962749956235, 0.547336225010115, 0.817253465068394], [0.42168216590590935, 0.6618932509955815, 0.0, -0.1441103913825712, 0.08889995779297633], [-0.11769013046085175, -0.18626901989968792, 0.6333815270780521, 0.0, 0.7253465762774001], [0.3336520396495988, -0.05694763110855505, -0.37187518120100593, 0.573699682058658, 0.0]]"
349,1459,1.4,1.1364110082532273,2,0.5705913441335774,0.5020994516847339,1.1364110082532273,0.4111843094086372,coarse_only,low,nan,nan,3.059718316691464,4.565339394745948,1.4920783295114077,0.45,0.55,0.6044112922655093,0.32059444576723295,0.9921180250886246,2.426336483737283,2.218287416207159,2.479389531427751,1.9868787912522015,0.4925107401755495,0.644727904581514,0.7814184505790136,0.5805685237091697,0.9856624116389244,0.5748062724348391,"[[0.0, 0.3058419184358374, -0.3280234033660685, -0.6547272455707989, -0.9296948488344543], [0.9921180250886246, 0.0, -0.9375002523482205, -0.9498544938350728, -0.90762660281019], [0.644727904581514, 0.051683367714097095, 0.0, -0.9585293214478416, 0.8244489376842983], [0.5910469453897562, -0.17240138115566883, 0.09242347510851356, 0.0, -0.8091787202456584], [0.19844360867738886, 0.266383683662502, -0.6289316604293989, -0.8446400489242816, 0.0]]"
350,1055,1.3,1.6169042740989215,3,0.40586606409020054,0.25101428117305663,1.6169042740989215,0.47322564371469006,coarse_only,low,nan,nan,2.4590345960785633,4.125788046852839,1.6778080525709476,0.3,0.7,0.47836497160372027,0.2711263749216132,0.9596620664791222,2.5289488560021214,1.114084227973348,2.3062805322024476,1.6905560351682154,0.6157244970342322,0.11399744222452424,1.693026393639885,2.1323634799960804,1.58811069795106,2.0351206030383673,"[[0.0, 0.09263020984715142, -0.040704945960061245, -0.6469868706419617, 0.3337622015241737], [-0.5471032935133617, 0.0, 0.5782300709983348, 0.309751822531231, -0.2243490671996875], [-0.9596620664791222, -0.37664211797333924, 0.0, 0.5371781974308478, 0.5190694194599439], [-0.11399744222452424, -0.9410955210092635, -0.8127831117594861, 0.0, -0.43840445720917365], [-0.9081860537851134, -0.5145271264839384, -0.4755962914795131, -0.19663914456417486, 0.0]]"
351,491,1.4,2.311679448194503,2,0.3136058844364507,0.13566149263431632,2.311679448194503,0.4792034567714821,coarse_only,low,nan,nan,2.4494993172690616,3.3433124988449734,1.3648962770771687,0.4,0.6,0.44753612334924026,0.31577486214487305,0.988274362664096,1.8958895049954787,1.3029123665743836,2.38382981556705,0.26127946670014346,2.1225503488669064,0.7525108685252555,0.6120011452261126,0.7622708123365727,0.8475228345700199,1.5094960798593609,"[[0.0, 0.14110441763024384, -0.10730023543393119, 0.9284757710195897, -0.1260319424906189], [0.363932643575422, 0.0, 0.08722864041938339, -0.988274362664096, -0.39800484328051056], [-0.7525108685252555, -0.46240533336714384, 0.0, 0.6382897125887248, -0.5306239010859255], [-0.27979240572592, -0.9523850279058275, -0.00646733251891396, 0.0, -0.9034159785757383], [0.4996535871688812, 0.2415164480164298, -0.060283258327914924, 0.48302575666433367, 0.0]]"
352,866,1.4,1.8005501912505446,3,0.32775978769091474,0.182033130363044,1.8005501912505446,0.4273095462581453,coarse_only,low,nan,nan,3.023941233913686,4.7035544228746655,1.5554384358143138,0.5,0.5,0.609126433954914,0.2935575186663445,0.9268065750091239,1.8290910916358623,3.027825005307485,1.8665641608743635,2.0747432829701564,-0.20817912209579292,0.2828058328697194,0.627319572805804,0.44983045395257854,1.445827722788713,1.2536547641910636,"[[0.0, -0.6808488818426288, 0.5515136317799312, -0.8686559166758014, -0.9268065750091239], [0.8413182257828589, 0.0, 0.3513054006482763, 0.15193295292382092, -0.9142070611473456], [0.5116012785984525, 0.7399160376117353, 0.0, -0.1355263378696565, 0.8867542498928065], [-0.2828058328697194, -0.08935584403769448, 0.8269868978963641, 0.0, -0.6674155860705855], [0.1933657543848315, 0.8914185431036059, -0.7521655954521633, -0.9186280755008773, 0.0]]"
353,373,1.5,2.6122013749002355,4,0.4364538838673349,0.167082786211837,2.6122013749002355,0.6010290614931747,coarse_only,medium,nan,nan,2.4998052350593123,3.439662489796336,1.3759721923749584,0.75,0.25,0.46914989349000347,0.3038909148030188,0.9770177217928857,2.0501732268899855,0.9503560812765965,2.3972213813981424,1.2007206100091898,1.1965007713889526,0.32872958971435895,1.1253279845429893,0.811666207573057,1.632559908675352,1.7530990861433324,"[[0.0, -0.17650941507667572, 0.6248603789915534, 0.10745229459467587, 0.041533992613691506], [0.602724979064373, 0.0, 0.18311647540677845, -0.37793092661376493, 0.819875177716568], [0.23338239807058003, -0.9770177217928857, 0.0, -0.8982561274105019, -0.007027437362495226], [0.8853362600406736, 0.4367031334752165, 0.2817657678550576, 0.0, 0.33228400231643507], [0.32872958971435895, 0.46577649803092, 0.880965882675202, 0.7217494109776617, 0.0]]"
354,226,1.5,3.1882657867834134,1,0.057590709051653206,0.018063333768219877,3.1882657867834134,0.6061224404080225,coarse_only,medium,nan,nan,2.3535103220897926,2.1650122102396367,0.9199076757463721,0.65,0.35,0.44314803662184665,0.2838491843345025,0.9551178160827198,2.3454862568700694,1.941868735826619,1.9218692810530809,1.2094730804526381,0.7123962006004427,0.9551178160827198,0.5792249473832228,0.4619931246771541,0.363988323799818,0.4838626538742218,"[[0.0, 0.37929373370159536, 0.9231889727949176, 0.5605707898873031, 0.07881523944280278], [0.9551178160827198, 0.0, 0.5126960383266814, 0.19544809241975503, -0.25860733422392457], [0.8998135711586557, -0.04335428689385634, 0.0, -0.5419950952634467, 0.14149637010131588], [-0.14197435959487303, -0.3883212944975223, -0.3323260675381985, 0.0, 0.22024211951053396], [0.3485805100338206, -0.39850376535966414, 0.863141466343528, 0.6794738092618196, 0.0]]"
355,1455,1.3,1.1446554396770368,1,0.07191067565291107,0.06282298861223769,1.1446554396770368,0.31098605741839813,coarse_only,low,nan,nan,2.812579359374407,3.449054466839112,1.2262958751162305,0.7,0.3,0.5585082474949978,0.28913434614209,0.9896549124131069,2.5475425258432627,2.281202294210515,2.7776684849174673,1.779636683356885,0.9980318015605822,0.923425907565605,0.9945814852134423,0.7417757003215683,0.9791237516062743,0.5769682539804052,"[[0.0, -0.2064132134024379, -0.9896549124131069, 0.17427369928081204, 0.9108604691141582], [-0.923425907565605, 0.0, 0.8304297367689484, 0.530558682517887, 0.49325415806502737], [0.5223552472990749, 0.8393221120826764, 0.0, 0.10077663419655147, 0.4973504956660497], [-0.46519229297000786, 0.2997483711690869, 0.9585774492034738, 0.0, -0.8848972976993614], [0.6365690780085749, 0.4341529867026839, -0.1550716499249376, 0.3172805558494938, 0.0]]"
356,628,1.4,2.091718044592232,2,0.6303044733831827,0.30133338238900415,2.091718044592232,0.5454834458982456,coarse_only,low,nan,nan,2.5733401893612795,4.59346506522581,1.7850205286554646,0.45,0.55,0.5184953363807314,0.24953270859855117,0.960706285821791,1.4310444535428555,1.9561940509393345,1.7626822876393298,2.6249118494345853,-0.8622295617952556,0.11235258564679285,0.7409456676584583,1.0346357189083562,0.7955787222980762,0.8729808421642897,"[[0.0, 0.2838936410802011, -0.46341274310684444, -0.778745164046283, -0.43014250270600596], [-0.5541941383762938, 0.0, -0.82271426309917, -0.24176486718842005, 0.42248582763722564], [-0.11235258564679285, 0.4111328611141991, 0.0, 0.6967848927546334, 0.5424119481237044], [0.6375828573163571, 0.7650174338454983, -0.7292275816518632, 0.0, 0.7174821652081771], [-0.1269148722034117, -0.06338283511104881, 0.609557261576708, -0.960706285821791, 0.0]]"
